coordinate,value2010,value2011,value2012,value2013,value2014,value2015,value2016,value2017,value2018,value2019,value2020,value2021,value2022,value2023,ADM3_1,ADM2_1,distance_to_water,normalized_distance_to_water,distance_to_whole_line
"(np.float64(-11.689463620222163), np.float64(16.513209411666722))",16,16,16,16,16,16,16,16,16,16,16,16,16,16,Legrane,Kiffa,411.3649654204855,0.013433055609958673,0.2341425947940347
"(np.float64(-11.682426583185126), np.float64(17.10814768327166))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,534.1614674524259,0.2054707497861633,0.25982197724258277
"(np.float64(-11.679463620222165), np.float64(16.596542745000058))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,416.50900188331445,0.02147765691971788,0.15603490740066156
"(np.float64(-11.67896979306167), np.float64(16.42135755981487))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,412.45189725006503,0.015132875057786986,0.3014597819097538
"(np.float64(-11.673908064666607), np.float64(16.519876078333386))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,413.041632681772,0.016055144264197747,0.22169785787546575
"(np.float64(-11.67143892886414), np.float64(16.42925879438277))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,412.9518029137775,0.015914662237197005,0.2905816724965936
"(np.float64(-11.669463620222164), np.float64(16.755431633888943))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,437.79884667099805,0.05477219409906363,0.011222292027943549
"(np.float64(-11.667611768370312), np.float64(16.755925461049436))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,438.12951832608456,0.05528932138788271,0.009864452110492802
"(np.float64(-11.66687102762957), np.float64(16.22333286845684))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,428.4420196582249,0.04013933848342731,0.4673276033675716
"(np.float64(-11.665019175777719), np.float64(16.426542745000052))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,413.63130573271616,0.016977315915241268,0.2887527628201738
"(np.float64(-11.664895718987598), np.float64(16.429876078333383))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,413.56779331835924,0.016877990792759402,0.2860388219980243
"(np.float64(-11.662673496765375), np.float64(16.323579782037093))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,418.97769253061153,0.02533836672575112,0.37463272004280085
"(np.float64(-11.659463620222164), np.float64(16.42320941166672))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,414.26265172629735,0.017964658606836676,0.28808981006515033
"(np.float64(-11.659463620222164), np.float64(16.846542745000058))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,458.01636174904826,0.08638974763940417,0.06848688274358376
"(np.float64(-11.657117941209819), np.float64(16.327036572160544))",10,7,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,419.23338088767247,0.025738229927920447,0.36901265438329134
"(np.float64(-11.656624114049325), np.float64(16.428764967222275))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,414.41969339613405,0.01821025127166011,0.2819313418552013
"(np.float64(-11.656130286888832), np.float64(16.322468670925982))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,419.6623144638073,0.026409026030029814,0.3726437017328732
"(np.float64(-11.65390806466661), np.float64(16.422098300555607))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,414.856561650252,0.018893456174009622,0.2857518398170549
"(np.float64(-11.653167323925869), np.float64(17.11283904129635))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,540.3073457351779,0.21508210087986404,0.2863881591386768
"(np.float64(-11.651685842444385), np.float64(16.328764967222277))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,419.6261049365533,0.026352399057713752,0.36502582357629737
"(np.float64(-11.651685842444385), np.float64(17.016542745000052))",16,16,16,16,16,16,16,16,16,16,16,16,16,16,Nouamlein,Kiffa,507.14224463577835,0.16321621352264284,0.20602919622185645
"(np.float64(-11.648722879481424), np.float64(16.321357559814867))",10,10,10,10,10,10,10,7,7,7,7,7,10,10,Legrane,Kiffa,420.45286949658595,0.027645350869109617,0.37039011757173446
"(np.float64(-11.648352509111055), np.float64(16.4209871894445))",10,7,7,7,7,7,7,7,7,7,7,7,10,10,Legrane,Kiffa,415.4668106726685,0.019847805957586232,0.28350782490991616
"(np.float64(-11.648352509111053), np.float64(16.327653856111166))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,420.03056225174123,0.026984917483859026,0.36455499962390475
"(np.float64(-11.64613028688883), np.float64(16.32654274500005))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,420.3297551595338,0.02745281612246534,0.36459394320130667
"(np.float64(-11.645883373308584), np.float64(16.422715584506225))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,415.6869809991775,0.02019212359798458,0.2806940247400745
"(np.float64(-11.64390806466661), np.float64(16.926542745000052))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,481.09562196289534,0.12248269687998586,0.13073291871533643
"(np.float64(-11.643908064666608), np.float64(16.419876078333388))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,415.97232248035476,0.0206383604141103,0.2819675997482093
"(np.float64(-11.643908064666608), np.float64(17.110987189444497))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,541.090509637394,0.21630686695589196,0.29306880749149183
"(np.float64(-11.643537694296239), np.float64(16.93395015240746))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,483.25066471794366,0.12585290233928284,0.13684055323899758
"(np.float64(-11.643290780715992), np.float64(17.109258794382768))",10,10,10,10,10,10,10,10,10,16,10,16,10,10,Nouamlein,Kiffa,540.5559741896395,0.21547092331626358,0.29265053361399773
"(np.float64(-11.64329078071599), np.float64(16.33111064623462))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,420.2936697806234,0.02739638330194717,0.3592493781263267
"(np.float64(-11.642796953555498), np.float64(16.756542745000054))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,441.6173046582814,0.06074376376963838,0.003091636202086037
"(np.float64(-11.641685842444387), np.float64(16.325431633888943))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,420.8564081128528,0.02827643257010782,0.36371336732559156
"(np.float64(-11.640574731333276), np.float64(16.430616819074128))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,416.08994948374107,0.020822313687447736,0.27117503387668396
"(np.float64(-11.640574731333274), np.float64(16.512098300555607))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,416.38820095676704,0.02128874004501341,0.20736359918237393
"(np.float64(-11.63785868195056), np.float64(16.329999535123513))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,420.92839905863497,0.02838901700859591,0.35796579640489967
"(np.float64(-11.63724139799994), np.float64(16.324320522777832))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,421.3931168538064,0.029115774956506857,0.3628884939374725
"(np.float64(-11.63687102762957), np.float64(17.12135755981487))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,546.0459287052939,0.22405649529000177,0.3046576929827453
"(np.float64(-11.63501917577772), np.float64(16.226542745000053))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,430.8116508272851,0.043845132200873924,0.44896213754444303
"(np.float64(-11.630574731333276), np.float64(16.32320941166672))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Legrane,Kiffa,422.17770030257014,0.0303427610179682,0.3612403743237903
"(np.float64(-11.629710533802411), np.float64(16.32493780672845))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,422.1476257689963,0.030295728374648747,0.3593110914283632
"(np.float64(-11.62390806466661), np.float64(16.32209830055561))",10,10,10,10,10,10,10,10,10,7,7,7,10,10,Kouroudjel,Kiffa,422.98601553161507,0.03160686048484814,0.3596229893696626
"(np.float64(-11.620945101703645), np.float64(17.11432052277783))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,546.0757436080885,0.2241031219046855,0.3084055205517642
"(np.float64(-11.616130286888831), np.float64(16.320987189444498))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,423.94622931661627,0.033108509458040176,0.35757296051005977
"(np.float64(-11.611685842444386), np.float64(16.224320522777834))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,433.45840021568614,0.04798430262674326,0.44063112205779936
"(np.float64(-11.60724139799994), np.float64(17.1209871894445))",16,16,16,16,16,10,10,10,10,16,16,16,10,10,Nouamlein,Kiffa,550.861117821669,0.23158682229142166,0.3194824346623102
"(np.float64(-11.600945101703646), np.float64(16.328518053642032))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,425.2478903682284,0.03514413736937556,0.3432539484092515
"(np.float64(-11.595142632567843), np.float64(16.32629583141981))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,426.12925796491186,0.03652248119992447,0.34227511297069035
"(np.float64(-11.59501917577772), np.float64(16.223209411666716))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,435.491563827919,0.05116390502188803,0.4349168569577936
"(np.float64(-11.592426583185127), np.float64(16.42419706598771))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,422.1497077883632,0.030298984381064462,0.2534187461144959
"(np.float64(-11.592426583185127), np.float64(16.844443979567956))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,468.1655202688913,0.10226170626793651,0.10400524547119808
"(np.float64(-11.58366115108636), np.float64(16.222098300555608))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,437.01277850984894,0.05354288614130814,0.431679670179947
"(np.float64(-11.58329078071599), np.float64(16.424814349938327))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,423.4031688844149,0.03225923385594564,0.24921828399122128
"(np.float64(-11.579463620222164), np.float64(16.33209830055561))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,427.82251919745306,0.0391705206583334,0.3296795171818783
"(np.float64(-11.576871027629572), np.float64(17.113950152407458))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,553.6858806314477,0.23600438246299313,0.32559761932862064
"(np.float64(-11.57501917577772), np.float64(16.426542745000052))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,424.5561318136249,0.034062317321128854,0.2443580900762654
"(np.float64(-11.57390806466661), np.float64(16.425431633888945))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,424.740516874076,0.03435067147832099,0.24493888838678413
"(np.float64(-11.572796953555498), np.float64(16.3309871894445))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,428.81933581823836,0.040729411687023556,0.32763497923368756
"(np.float64(-11.569463620222166), np.float64(16.846542745000058))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,472.7161227990034,0.10937825439866276,0.11661733663878282
"(np.float64(-11.568352509111053), np.float64(16.1209871894445))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,452.4671738184678,0.07771154233953409,0.5216669802865265
"(np.float64(-11.567241397999942), np.float64(16.329876078333385))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,429.6810677191502,0.0420770478534523,0.3261955135595846
"(np.float64(-11.562673496765374), np.float64(16.22641928820993))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,439.3414760853447,0.057184665063606796,0.4204016696076164
"(np.float64(-11.561685842444387), np.float64(17.016542745000052))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,522.9202304573469,0.18789092302805488,0.2524768448952346
"(np.float64(-11.561315472074014), np.float64(17.11074027586425))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,555.4188500071251,0.23871452027210188,0.33017136013069376
"(np.float64(-11.559463620222164), np.float64(16.12432052277783))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,453.155418270788,0.07878786679068789,0.5155128049080417
"(np.float64(-11.55390806466661), np.float64(16.926542745000052))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,496.91995285429806,0.14722988402279086,0.1946887393537292
"(np.float64(-11.546006830098706), np.float64(16.22296249808647))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,442.15957403981434,0.06159180227178445,0.4185067271030296
"(np.float64(-11.543537694296237), np.float64(16.23135755981487))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,441.6177533652211,0.06074446548869909,0.4098022548048862
"(np.float64(-11.540821644913523), np.float64(16.221234103024745))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,443.13746773160733,0.06312110031052284,0.41818187581629096
"(np.float64(-11.512796953555497), np.float64(16.12209830055561))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,460.6835521576159,0.09056088515158667,0.5040553949939985
"(np.float64(-11.499463620222166), np.float64(16.230987189444498))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,449.09664041399867,0.0724404682256333,0.3955132567056355
"(np.float64(-11.495883373308583), np.float64(16.228024226481534))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,450.08295059045656,0.07398292854734695,0.3973675104492361
"(np.float64(-11.491685842444387), np.float64(16.11765385611117))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,465.1638333023293,0.09756745981825016,0.503585995719179
"(np.float64(-11.491685842444387), np.float64(16.222098300555608))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,451.51889586577533,0.07622855944946912,0.4019675879714196
"(np.float64(-11.491192015283893), np.float64(16.229876078333387))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,450.787414046368,0.07508461740220898,0.39432952152620665
"(np.float64(-11.48501917577772), np.float64(16.426542745000052))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Kouroudjel,Kiffa,440.15727512502764,0.05846046823307429,0.20609853684073653
"(np.float64(-11.481685842444387), np.float64(16.228764967222272))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,452.77588662188384,0.07819432885176932,0.393022519832938
"(np.float64(-11.479463620222166), np.float64(16.220987189444497))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,454.0551529452811,0.08019493433252302,0.4000641244329421
"(np.float64(-11.479463620222166), np.float64(16.846542745000058))",10,10,10,10,10,10,10,10,10,16,10,10,10,10,Nouamlein,Kiffa,490.71643814773506,0.1375283970885241,0.15630572759111225
"(np.float64(-11.479216706641916), np.float64(16.845555090679067))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,490.5204043537262,0.13722182583316142,0.1556452124992011
"(np.float64(-11.478352509111053), np.float64(16.1209871894445))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,467.2554541389099,0.10083848167881884,0.497279396030786
"(np.float64(-11.471685842444387), np.float64(17.016542745000052))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,541.6973692889783,0.21725591620607748,0.3124097392289772
"(np.float64(-11.469463620222163), np.float64(16.12432052277783))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,468.5630584649165,0.102883404095223,0.49173704605393265
"(np.float64(-11.463908064666608), np.float64(16.926542745000052))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,515.9447427254735,0.17698217108791459,0.2328049089408542
"(np.float64(-11.458722879481423), np.float64(15.998888424012401))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,492.0793954955967,0.13965988440300628,0.6099927000214117
"(np.float64(-11.455019175777721), np.float64(16.12320941166672))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,471.7725417800002,0.10790261689955324,0.4890312369684515
"(np.float64(-11.451932756024632), np.float64(16.11604891783956))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,473.50173151600046,0.11060684384575953,0.4951351188503781
"(np.float64(-11.449833990592534), np.float64(16.220616819074127))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,460.3706978461169,0.09007162186151572,0.393658831746543
"(np.float64(-11.448722879481425), np.float64(16.23074027586425))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,459.5395082438336,0.0887717498618703,0.38359719507904094
"(np.float64(-11.444772262197473), np.float64(17.309752621543264))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Hseiy Tin,Boumdeid,657.054458286499,0.39765933984921137,0.5607887915937165
"(np.float64(-11.442796953555499), np.float64(16.115431633888946))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,475.6165570753902,0.11391415486268465,0.49334125802251017
"(np.float64(-11.442796953555497), np.float64(15.999876078333388))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,495.45493006588765,0.14493877968719057,0.604873683758488
"(np.float64(-11.44032781775303), np.float64(16.92567854746919))",16,16,16,16,16,16,16,16,16,16,16,16,16,16,Nouamlein,Kiffa,521.2451393097905,0.1852712992098778,0.243815345387375
"(np.float64(-11.437735225160436), np.float64(17.30209830055561))",16,16,16,16,16,16,16,16,16,16,16,16,16,16,Hseiy Tin,Boumdeid,655.3995803550483,0.39507132686154334,0.5577632955236012
"(np.float64(-11.43711794120982), np.float64(16.11999953512351))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,476.22580462605833,0.11486693847522095,0.4874469303575064
"(np.float64(-11.43464880540735), np.float64(16.12395015240746))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,476.21135286431934,0.1148443378069998,0.482988003621917
"(np.float64(-11.430945101703644), np.float64(17.300616819074126))",10,16,16,10,10,10,10,10,10,16,16,16,16,16,Hseiy Tin,Boumdeid,656.2730944800348,0.39643738888787955,0.5600292215360905
"(np.float64(-11.428352509111054), np.float64(16.11432052277783))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,479.09739985553483,0.119357738435733,0.4906354489370348
"(np.float64(-11.426377200469078), np.float64(16.11493780672845))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,479.46950727548546,0.11993966585003822,0.4895229741833482
"(np.float64(-11.425513002938214), np.float64(17.320246448703756))",16,16,16,16,16,16,16,16,16,16,16,16,16,16,Hseiy Tin,Boumdeid,665.6064937907522,0.41103360663673477,0.5796152943964955
"(np.float64(-11.421932756024633), np.float64(15.988764967222275))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,502.63834667225353,0.1561727052352876,0.6101405030940698
"(np.float64(-11.417241397999941), np.float64(16.11876496722228))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,481.08197855042107,0.12246136036445897,0.4834394046733258
"(np.float64(-11.411685842444387), np.float64(16.119505707963018))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,482.3261489497263,0.12440708040282553,0.48127128543552694
"(np.float64(-11.410204360962904), np.float64(17.29913533759265))",16,16,16,16,16,16,10,16,16,16,16,16,16,16,Hseiy Tin,Boumdeid,660.3001819849549,0.40273522788079724,0.5699567784093615
"(np.float64(-11.401685842444385), np.float64(16.11765385611117))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,485.08712629826016,0.12872488844223742,0.4804429620296919
"(np.float64(-11.395019175777719), np.float64(16.229876078333387))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,472.4777039575024,0.10900539846374283,0.3703840164564032
"(np.float64(-11.392796953555496), np.float64(17.310987189444496))",16,16,16,16,16,10,10,10,16,16,16,16,16,16,Hseiy Tin,Boumdeid,669.1601611036572,0.4165910782694537,0.5895050903129709
"(np.float64(-11.389463620222163), np.float64(16.846542745000058))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,512.6895433500641,0.17189146433492555,0.2100497185183632
"(np.float64(-11.388352509111053), np.float64(16.1209871894445))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,488.00933108827894,0.13329483514674453,0.47373807782021865
"(np.float64(-11.381685842444385), np.float64(17.016542745000052))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,563.5383941709223,0.2514124270786972,0.35195738850642033
"(np.float64(-11.376747570839447), np.float64(15.98999953512351))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Blajmil,Kankoussa,514.025947461449,0.17398142585493045,0.5971298193173847
"(np.float64(-11.37390806466661), np.float64(16.926542745000052))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Nouamlein,Kiffa,538.4122794661937,0.21211846469654527,0.28273985811569835
"(np.float64(-11.372796953555497), np.float64(17.298764967222276))",10,16,16,10,10,10,10,10,10,16,16,16,16,16,Nouamlein,Kiffa,668.878596688688,0.416150748291661,0.5911426194361546
"(np.float64(-11.36995744738266), np.float64(16.126295831419807))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,492.12573738440364,0.13973235706568796,0.46380265909819085
"(np.float64(-11.367982138740683), np.float64(17.640246448703753))",16,16,16,16,16,16,16,16,16,16,16,16,16,16,Lavtah,Boumdeid,821.2519280165612,0.6544427412878496,0.7223927495129875
"(np.float64(-11.36353769429624), np.float64(15.994937806728448))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Blajmil,Kankoussa,516.6203220533624,0.17803868893829408,0.588908166256926
"(np.float64(-11.358352509111052), np.float64(15.998764967222277))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Blajmil,Kankoussa,517.2776467705216,0.17906665896121418,0.5838579605092344
"(np.float64(-11.348475965901176), np.float64(16.11740694253092))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,499.4067393732588,0.1511188934091126,0.46676316100482773
"(np.float64(-11.343908064666609), np.float64(17.308764967222274))",16,16,16,10,10,10,10,10,10,16,16,16,16,16,Nouamlein,Kiffa,679.9862006138566,0.43352159037849086,0.616627104298214
"(np.float64(-11.343908064666609), np.float64(17.31765385611116))",16,16,16,10,10,10,10,10,10,16,16,16,10,16,Nouamlein,Kiffa,683.6039021004449,0.43917920309714586,0.6236393662617712
"(np.float64(-11.342796953555498), np.float64(17.66320941166672))",16,16,16,16,16,16,16,16,16,16,16,16,16,16,Lavtah,Boumdeid,837.3630946290306,0.6796385020428466,0.7167086006010939
"(np.float64(-11.340574731333275), np.float64(17.62987607833339))",16,16,16,16,16,16,16,16,16,16,16,16,16,16,Lavtah,Boumdeid,822.1220965977768,0.6558035713205956,0.7457474858002512
"(np.float64(-11.3385994226913), np.float64(17.32345632524697))",16,16,16,16,16,10,10,10,16,16,16,16,16,16,Nouamlein,Kiffa,687.2903862245464,0.4449443828791033,0.6314767638530161
"(np.float64(-11.338352509111052), np.float64(16.11432052277783))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Sani,Kankoussa,502.7755184161931,0.1563872239306608,0.46709413072646694
"(np.float64(-11.332426583185127), np.float64(17.30530817709882))",16,16,16,10,10,10,10,10,16,16,16,16,16,16,Nouamlein,Kiffa,681.4602586621016,0.4358268246806311,0.6211056985093912
"(np.float64(-11.330451274543153), np.float64(15.994320522777828))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Blajmil,Kankoussa,526.3068276554552,0.19318711881756653,0.5808495376199404
"(np.float64(-11.330451274543151), np.float64(16.00148101660499))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Blajmil,Kankoussa,524.8337553162681,0.19088342603567723,0.5739383402986912
"(np.float64(-11.326006830098708), np.float64(15.996048917839559))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Blajmil,Kankoussa,527.2850552044855,0.19471693896542835,0.5780187833442578
"(np.float64(-11.32464880540735), np.float64(17.6525921277161))",16,16,16,16,16,16,16,16,16,16,16,16,16,16,Lavtah,Boumdeid,836.2329895756059,0.6778711653105665,0.7357305186773192
"(np.float64(-11.324031521456732), np.float64(17.632221757345732))",16,16,16,10,16,16,16,16,16,16,16,16,16,16,Lavtah,Boumdeid,826.8155595948764,0.6631435345666977,0.7528911872487307
"(np.float64(-11.317241397999942), np.float64(15.993579782037088))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Blajmil,Kankoussa,530.4629390951076,0.19968673439621376,0.5781091789866761
"(np.float64(-11.313908064666608), np.float64(17.65036990549388))",16,16,16,16,16,16,16,16,16,16,16,16,16,16,Lavtah,Boumdeid,837.5428447355653,0.6799196077373546,0.743724099354632
"(np.float64(-11.312426583185125), np.float64(15.988764967222275))",10,10,10,10,10,10,10,10,10,10,10,10,10,10,Blajmil,Kankoussa,532.9403987055218,0.20356115771549432,0.5814973969052251
